Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code
10165,772,9/3/2013 19:14,Post at Kearney,47,9/3/2013 19:27,Embarcadero at Folsom,51,543,Subscriber,94105
10166,754,9/3/2013 19:14,Post at Kearney,47,9/3/2013 19:27,Embarcadero at Folsom,51,415,Subscriber,94105
10168,471,9/3/2013 19:15,2nd at Folsom,62,9/3/2013 19:23,San Francisco Caltrain (Townsend at 4th),70,485,Subscriber,94107
10169,794,9/3/2013 19:20,Powell Street BART,39,9/3/2013 19:33,Clay at Battery,41,528,Customer,
10171,783,9/3/2013 19:20,Powell Street BART,39,9/3/2013 19:33,Clay at Battery,41,494,Customer,
10172,363,9/3/2013 19:21,San Francisco Caltrain (Townsend at 4th),70,9/3/2013 19:27,Townsend at 7th,65,557,Subscriber,94103
10173,601,9/3/2013 19:23,Clay at Battery,41,9/3/2013 19:33,Powell at Post (Union Square),71,508,Subscriber,94107
10174,1044,9/3/2013 19:24,San Francisco City Hall,58,9/3/2013 19:41,Spear at Folsom,49,634,Subscriber,94105
10175,770,9/3/2013 19:26,Commercial at Montgomery,45,9/3/2013 19:39,Grant Avenue at Columbus Avenue,73,537,Customer,
10176,242,9/3/2013 19:28,2nd at Folsom,62,9/3/2013 19:32,5th at Howard,57,462,Customer,
10177,571,9/3/2013 19:29,Commercial at Montgomery,45,9/3/2013 19:38,Grant Avenue at Columbus Avenue,73,553,Customer,
10178,523,9/3/2013 19:30,Commercial at Montgomery,45,9/3/2013 19:38,Grant Avenue at Columbus Avenue,73,273,Customer,
10179,926,9/3/2013 19:31,Grant Avenue at Columbus Avenue,73,9/3/2013 19:46,Civic Center BART (7th at Market),72,603,Subscriber,94117
10183,832,9/3/2013 19:33,Embarcadero at Vallejo,48,9/3/2013 19:47,Harry Bridges Plaza (Ferry Building),50,567,Customer,94019
10184,801,9/3/2013 19:34,Embarcadero at Vallejo,48,9/3/2013 19:47,Harry Bridges Plaza (Ferry Building),50,517,Customer,94402
10185,1061,9/3/2013 19:36,Paseo de San Antonio,7,9/3/2013 19:54,SJSU 4th at San Carlos,12,24,Customer,95113
10186,671,9/3/2013 19:38,2nd at Townsend,61,9/3/2013 19:49,Steuart at Market,74,548,Customer,94401
10187,576,9/3/2013 19:40,2nd at Townsend,61,9/3/2013 19:49,Davis at Jackson,42,540,Subscriber,94111
10188,643,9/3/2013 19:40,Powell Street BART,39,9/3/2013 19:51,Embarcadero at Folsom,51,613,Subscriber,94107
10189,532,9/3/2013 19:45,Washington at Kearney,46,9/3/2013 19:54,Market at 4th,76,589,Subscriber,94597
10190,1116,9/3/2013 19:46,2nd at Townsend,61,9/3/2013 20:04,Washington at Kearney,46,470,Subscriber,94133
10191,449,9/3/2013 19:49,Harry Bridges Plaza (Ferry Building),50,9/3/2013 19:56,Embarcadero at Sansome,60,414,Customer,94111
10192,1000,9/3/2013 19:49,Harry Bridges Plaza (Ferry Building),50,9/3/2013 20:06,Howard at 2nd,63,517,Customer,94402
10193,930,9/3/2013 19:49,Harry Bridges Plaza (Ferry Building),50,9/3/2013 20:05,Howard at 2nd,63,567,Customer,94019
10194,702,9/3/2013 19:50,Market at 10th,67,9/3/2013 20:02,Temporary Transbay Terminal (Howard at Beale),55,467,Subscriber,94610
10195,637,9/3/2013 19:51,Grant Avenue at Columbus Avenue,73,9/3/2013 20:01,2nd at Folsom,62,553,Customer,94107
10197,533,9/3/2013 20:00,2nd at Townsend,61,9/3/2013 20:09,Harry Bridges Plaza (Ferry Building),50,572,Customer,
10201,603,9/3/2013 20:04,Powell Street BART,39,9/3/2013 20:14,Harry Bridges Plaza (Ferry Building),50,575,Subscriber,94102
10202,484,9/3/2013 20:07,Embarcadero at Sansome,60,9/3/2013 20:15,Harry Bridges Plaza (Ferry Building),50,544,Customer,94114
10203,1062,9/3/2013 20:09,San Jose Diridon Caltrain Station,2,9/3/2013 20:26,San Salvador at 1st,8,184,Subscriber,95126
10204,1014,9/3/2013 20:09,San Jose Diridon Caltrain Station,2,9/3/2013 20:26,San Salvador at 1st,8,64,Subscriber,95126
10205,431,9/3/2013 20:10,2nd at South Park,64,9/3/2013 20:18,5th at Howard,57,341,Customer,94117
10206,767,9/3/2013 20:12,2nd at Townsend,61,9/3/2013 20:25,Beale at Market,56,594,Subscriber,94114
10207,771,9/3/2013 20:13,Civic Center BART (7th at Market),72,9/3/2013 20:26,Townsend at 7th,65,317,Subscriber,94103
10208,1241,9/3/2013 20:15,Howard at 2nd,63,9/3/2013 20:36,2nd at South Park,64,503,Customer,94019
10209,1201,9/3/2013 20:16,Howard at 2nd,63,9/3/2013 20:36,2nd at South Park,64,432,Customer,94402
10210,455,9/3/2013 20:21,Spear at Folsom,49,9/3/2013 20:29,Yerba Buena Center of the Arts (3rd @ Howard),68,324,Subscriber,94110
10211,630,9/3/2013 20:22,Harry Bridges Plaza (Ferry Building),50,9/3/2013 20:32,2nd at Townsend,61,575,Subscriber,94002
10212,1740,9/3/2013 20:37,2nd at South Park,64,9/3/2013 21:06,Clay at Battery,41,432,Customer,94402
10213,1738,9/3/2013 20:37,2nd at South Park,64,9/3/2013 21:06,Clay at Battery,41,503,Customer,94019
10214,5495,9/3/2013 20:44,Howard at 2nd,63,9/3/2013 22:15,Golden Gate at Polk,59,517,Customer,98611
10215,5451,9/3/2013 20:44,Howard at 2nd,63,9/3/2013 22:15,Golden Gate at Polk,59,567,Customer,98611
10216,351,9/3/2013 20:44,Market at 10th,67,9/3/2013 20:50,Market at 4th,76,577,Subscriber,94108
10217,814,9/3/2013 20:48,South Van Ness at Market,66,9/3/2013 21:02,2nd at Folsom,62,357,Subscriber,94102
10218,76,9/3/2013 21:04,Grant Avenue at Columbus Avenue,73,9/3/2013 21:05,Grant Avenue at Columbus Avenue,73,273,Subscriber,94133
10219,540,9/3/2013 21:09,Market at 10th,67,9/3/2013 21:18,Post at Kearney,47,510,Customer,94102
10220,621,9/3/2013 21:09,Spear at Folsom,49,9/3/2013 21:20,Grant Avenue at Columbus Avenue,73,634,Subscriber,94105
10221,820,9/3/2013 21:11,San Salvador at 1st,8,9/3/2013 21:25,Arena Green / SAP Center,14,40,Subscriber,95126
10222,778,9/3/2013 21:12,San Salvador at 1st,8,9/3/2013 21:25,Arena Green / SAP Center,14,184,Subscriber,95126
10224,280,9/3/2013 21:23,2nd at Townsend,61,9/3/2013 21:27,2nd at Folsom,62,374,Customer,94105
10225,1081,9/3/2013 21:28,5th at Howard,57,9/3/2013 21:46,Embarcadero at Vallejo,48,427,Subscriber,94103
10226,655,9/3/2013 21:29,Powell at Post (Union Square),71,9/3/2013 21:40,South Van Ness at Market,66,560,Subscriber,94109
10227,1029,9/3/2013 21:33,San Francisco Caltrain (Townsend at 4th),70,9/3/2013 21:50,Post at Kearney,47,279,Customer,2906
10228,364,9/3/2013 21:34,Post at Kearney,47,9/3/2013 21:40,Grant Avenue at Columbus Avenue,73,518,Subscriber,94133
10229,930,9/3/2013 21:36,Market at 4th,76,9/3/2013 21:51,Spear at Folsom,49,358,Subscriber,94105
10230,633,9/3/2013 21:36,San Francisco Caltrain 2 (330 Townsend),69,9/3/2013 21:47,Powell Street BART,39,397,Customer,94609
10234,691,9/3/2013 21:53,Market at 10th,67,9/3/2013 22:04,Washington at Kearney,46,524,Subscriber,94133
10236,301,9/3/2013 22:05,San Francisco Caltrain (Townsend at 4th),70,9/3/2013 22:10,2nd at South Park,64,477,Subscriber,94107
10238,361,9/3/2013 22:16,Post at Kearney,47,9/3/2013 22:22,5th at Howard,57,279,Subscriber,94103
10239,290,9/3/2013 22:21,Howard at 2nd,63,9/3/2013 22:26,2nd at Townsend,61,539,Subscriber,94107
10240,943,9/3/2013 22:22,Mountain View Caltrain Station,28,9/3/2013 22:38,Mountain View Caltrain Station,28,22,Customer,95051
10241,60038,9/3/2013 22:26,Yerba Buena Center of the Arts (3rd @ Howard),68,9/4/2013 15:06,Yerba Buena Center of the Arts (3rd @ Howard),68,622,Customer,90065
10242,264,9/3/2013 22:32,Steuart at Market,74,9/3/2013 22:37,Embarcadero at Folsom,51,586,Customer,
10243,345,9/3/2013 23:10,San Francisco Caltrain 2 (330 Townsend),69,9/3/2013 23:16,Townsend at 7th,65,444,Subscriber,94102
10244,755,9/3/2013 23:12,San Jose Diridon Caltrain Station,2,9/3/2013 23:24,San Jose City Hall,10,654,Subscriber,95112
10245,546,9/3/2013 23:16,Townsend at 7th,65,9/3/2013 23:25,South Van Ness at Market,66,458,Subscriber,94102
10247,616,9/4/2013 0:17,South Van Ness at Market,66,9/4/2013 0:27,Powell at Post (Union Square),71,560,Subscriber,94109
10248,515,9/4/2013 0:58,Powell at Post (Union Square),71,9/4/2013 1:07,Davis at Jackson,42,488,Customer,94111
10249,529,9/4/2013 1:18,Market at Sansome,77,9/4/2013 1:27,Grant Avenue at Columbus Avenue,73,344,Customer,94132
10250,21691,9/4/2013 5:23,Civic Center BART (7th at Market),72,9/4/2013 11:24,Powell Street BART,39,417,Subscriber,94110
10251,767,9/4/2013 6:21,Grant Avenue at Columbus Avenue,73,9/4/2013 6:34,2nd at South Park,64,578,Subscriber,94133
10252,436,9/4/2013 6:21,2nd at Townsend,61,9/4/2013 6:28,Post at Kearney,47,379,Subscriber,94107
10253,804,9/4/2013 6:36,Embarcadero at Sansome,60,9/4/2013 6:49,San Francisco Caltrain (Townsend at 4th),70,505,Subscriber,94111
10254,261,9/4/2013 6:46,Grant Avenue at Columbus Avenue,73,9/4/2013 6:51,Davis at Jackson,42,273,Subscriber,94123
10255,74,9/4/2013 6:48,Townsend at 7th,65,9/4/2013 6:49,Townsend at 7th,65,444,Subscriber,94107
10256,939,9/4/2013 6:50,Townsend at 7th,65,9/4/2013 7:05,Beale at Market,56,557,Subscriber,94107
10257,127,9/4/2013 6:50,SJSU 4th at San Carlos,12,9/4/2013 6:52,MLK Library,11,24,Customer,95113
10258,645,9/4/2013 6:59,Commercial at Montgomery,45,9/4/2013 7:10,San Francisco Caltrain (Townsend at 4th),70,424,Customer,2906
10259,1113,9/4/2013 7:00,Grant Avenue at Columbus Avenue,73,9/4/2013 7:18,Market at 10th,67,634,Customer,94132
10260,362,9/4/2013 7:01,Powell at Post (Union Square),71,9/4/2013 7:07,San Francisco Caltrain (Townsend at 4th),70,347,Subscriber,94109
10261,579,9/4/2013 7:01,Steuart at Market,74,9/4/2013 7:11,Embarcadero at Sansome,60,413,Subscriber,94117
10262,616,9/4/2013 7:07,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:18,Embarcadero at Folsom,51,316,Customer,94062
10263,174,9/4/2013 7:12,Steuart at Market,74,9/4/2013 7:15,Davis at Jackson,42,491,Subscriber,94105
10264,985,9/4/2013 7:14,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:31,Embarcadero at Bryant,54,505,Subscriber,95126
10265,465,9/4/2013 7:15,Civic Center BART (7th at Market),72,9/4/2013 7:23,San Francisco Caltrain (Townsend at 4th),70,422,Subscriber,94102
10266,666,9/4/2013 7:19,Temporary Transbay Terminal (Howard at Beale),55,9/4/2013 7:30,Market at 10th,67,569,Subscriber,94602
10267,307,9/4/2013 7:21,Powell Street BART,39,9/4/2013 7:27,San Francisco Caltrain 2 (330 Townsend),69,507,Subscriber,94117
10268,522,9/4/2013 7:29,Embarcadero at Sansome,60,9/4/2013 7:38,Embarcadero at Bryant,54,414,Customer,1810
10269,453,9/4/2013 7:31,San Pedro Square,6,9/4/2013 7:39,San Jose Diridon Caltrain Station,2,96,Subscriber,95110
10270,250,9/4/2013 7:34,Civic Center BART (7th at Market),72,9/4/2013 7:38,South Van Ness at Market,66,563,Subscriber,94612
10271,630,9/4/2013 7:34,Rengstorff Avenue / California Street,33,9/4/2013 7:45,Mountain View Caltrain Station,28,49,Subscriber,94086
10272,458,9/4/2013 7:36,Temporary Transbay Terminal (Howard at Beale),55,9/4/2013 7:44,Embarcadero at Vallejo,48,636,Customer,
10273,223,9/4/2013 7:38,2nd at South Park,64,9/4/2013 7:42,San Francisco Caltrain (Townsend at 4th),70,578,Subscriber,94107
10274,674,9/4/2013 7:38,Post at Kearney,47,9/4/2013 7:49,South Van Ness at Market,66,352,Customer,94110
10276,725,9/4/2013 7:41,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:54,Harry Bridges Plaza (Ferry Building),50,347,Subscriber,94002
10277,533,9/4/2013 7:42,Embarcadero at Bryant,54,9/4/2013 7:51,Harry Bridges Plaza (Ferry Building),50,505,Subscriber,95126
10278,410,9/4/2013 7:42,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:49,2nd at Townsend,61,422,Subscriber,94010
10279,271,9/4/2013 7:43,Embarcadero at Folsom,51,9/4/2013 7:48,Howard at 2nd,63,329,Subscriber,94960
10280,488,9/4/2013 7:44,Clay at Battery,41,9/4/2013 7:53,Powell Street BART,39,503,Customer,
10281,392,9/4/2013 7:44,Commercial at Montgomery,45,9/4/2013 7:51,Beale at Market,56,580,Subscriber,94108
10282,373,9/4/2013 7:46,Embarcadero at Bryant,54,9/4/2013 7:52,San Francisco Caltrain (Townsend at 4th),70,626,Subscriber,94105
10283,741,9/4/2013 7:47,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:59,Golden Gate at Polk,59,578,Subscriber,94010
10284,506,9/4/2013 7:47,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 7:56,Spear at Folsom,49,512,Subscriber,94024
10285,977,9/4/2013 7:47,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 8:04,Market at Sansome,77,500,Subscriber,94010
10286,871,9/4/2013 7:49,Howard at 2nd,63,9/4/2013 8:03,Embarcadero at Sansome,60,587,Customer,94105
10287,382,9/4/2013 7:49,Steuart at Market,74,9/4/2013 7:56,2nd at Townsend,61,390,Subscriber,94606
10290,276,9/4/2013 7:52,2nd at Folsom,62,9/4/2013 7:56,San Francisco Caltrain (Townsend at 4th),70,357,Subscriber,94105
10291,474,9/4/2013 7:54,San Jose City Hall,10,9/4/2013 8:02,Japantown,9,185,Subscriber,95112
10292,175,9/4/2013 7:56,Grant Avenue at Columbus Avenue,73,9/4/2013 7:59,Clay at Battery,41,518,Subscriber,94111
10293,314,9/4/2013 7:56,Market at Sansome,77,9/4/2013 8:01,2nd at Folsom,62,355,Subscriber,94518
10294,354,9/4/2013 7:56,Golden Gate at Polk,59,9/4/2013 8:02,South Van Ness at Market,66,552,Subscriber,94945
10295,221,9/4/2013 7:56,Townsend at 7th,65,9/4/2013 8:00,San Francisco Caltrain (Townsend at 4th),70,515,Subscriber,94103
10296,421,9/4/2013 7:56,Powell Street BART,39,9/4/2013 8:03,San Francisco Caltrain 2 (330 Townsend),69,397,Customer,94114
10298,574,9/4/2013 7:58,Market at Sansome,77,9/4/2013 8:08,Embarcadero at Sansome,60,367,Subscriber,94110
10299,414,9/4/2013 7:59,Mountain View Caltrain Station,28,9/4/2013 8:06,Mountain View City Hall,27,148,Subscriber,94040
10300,708,9/4/2013 8:00,Powell at Post (Union Square),71,9/4/2013 8:12,Clay at Battery,41,508,Customer,75070
10303,289,9/4/2013 8:03,San Jose Diridon Caltrain Station,2,9/4/2013 8:08,San Pedro Square,6,180,Subscriber,94041
10306,396,9/4/2013 8:04,San Jose Diridon Caltrain Station,2,9/4/2013 8:10,Santa Clara at Almaden,4,609,Subscriber,94086
10307,619,9/4/2013 8:04,San Jose Diridon Caltrain Station,2,9/4/2013 8:14,St James Park,13,37,Subscriber,94114
10308,1135,9/4/2013 8:05,South Van Ness at Market,66,9/4/2013 8:24,Commercial at Montgomery,45,458,Subscriber,94102
10309,599,9/4/2013 8:07,Harry Bridges Plaza (Ferry Building),50,9/4/2013 8:17,2nd at South Park,64,347,Subscriber,94590
10310,561,9/4/2013 8:11,Steuart at Market,74,9/4/2013 8:21,Yerba Buena Center of the Arts (3rd @ Howard),68,550,Customer,
10311,818,9/4/2013 8:12,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 8:25,Market at Sansome,77,607,Customer,94089
10313,673,9/4/2013 8:14,San Jose Diridon Caltrain Station,2,9/4/2013 8:25,St James Park,13,96,Customer,2906
10314,576,9/4/2013 8:14,San Jose Diridon Caltrain Station,2,9/4/2013 8:24,Santa Clara at Almaden,4,23,Subscriber,94110
10315,575,9/4/2013 8:14,San Jose Diridon Caltrain Station,2,9/4/2013 8:24,Santa Clara at Almaden,4,657,Subscriber,94158
10316,511,9/4/2013 8:15,Beale at Market,56,9/4/2013 8:23,Post at Kearney,47,271,Subscriber,94609
10318,355,9/4/2013 8:20,Grant Avenue at Columbus Avenue,73,9/4/2013 8:26,Harry Bridges Plaza (Ferry Building),50,478,Subscriber,94133
10319,750,9/4/2013 8:21,Powell Street BART,39,9/4/2013 8:34,Steuart at Market,74,608,Customer,11374
10320,799,9/4/2013 8:22,Japantown,9,9/4/2013 8:35,Paseo de San Antonio,7,653,Subscriber,95112
10321,326,9/4/2013 8:22,Spear at Folsom,49,9/4/2013 8:27,2nd at Folsom,62,386,Customer,94105
10322,479,9/4/2013 8:23,2nd at Townsend,61,9/4/2013 8:31,Market at Sansome,77,390,Subscriber,94107
10323,445,9/4/2013 8:24,Beale at Market,56,9/4/2013 8:31,5th at Howard,57,460,Subscriber,94707
10324,586,9/4/2013 8:24,Embarcadero at Sansome,60,9/4/2013 8:33,Harry Bridges Plaza (Ferry Building),50,587,Customer,48390
10326,480,9/4/2013 8:26,Davis at Jackson,42,9/4/2013 8:34,Spear at Folsom,49,491,Subscriber,94133
10327,440,9/4/2013 8:27,Harry Bridges Plaza (Ferry Building),50,9/4/2013 8:35,Embarcadero at Sansome,60,505,Subscriber,94605
10328,708,9/4/2013 8:27,Rengstorff Avenue / California Street,33,9/4/2013 8:39,Mountain View Caltrain Station,28,43,Subscriber,94040
10329,832,9/4/2013 8:28,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 8:42,Steuart at Market,74,485,Subscriber,95050
10330,635,9/4/2013 8:30,Embarcadero at Sansome,60,9/4/2013 8:41,Harry Bridges Plaza (Ferry Building),50,442,Customer,94111
10331,886,9/4/2013 8:30,Embarcadero at Sansome,60,9/4/2013 8:45,Howard at 2nd,63,476,Customer,94111
10332,1085,9/4/2013 8:30,Temporary Transbay Terminal (Howard at Beale),55,9/4/2013 8:48,South Van Ness at Market,66,322,Subscriber,94608
10333,1174,9/4/2013 8:31,Temporary Transbay Terminal (Howard at Beale),55,9/4/2013 8:50,Townsend at 7th,65,592,Subscriber,94710
10334,662,9/4/2013 8:32,Harry Bridges Plaza (Ferry Building),50,9/4/2013 8:43,Howard at 2nd,63,478,Subscriber,95126
10335,535,9/4/2013 8:33,Powell Street BART,39,9/4/2013 8:42,San Francisco Caltrain (Townsend at 4th),70,364,Subscriber,94117
10337,278,9/4/2013 8:35,Civic Center BART (7th at Market),72,9/4/2013 8:39,Market at 10th,67,310,Subscriber,94703
10338,303,9/4/2013 8:37,San Francisco Caltrain 2 (330 Townsend),69,9/4/2013 8:42,Townsend at 7th,65,397,Subscriber,94541
10339,1762,9/4/2013 8:39,Steuart at Market,74,9/4/2013 9:08,Grant Avenue at Columbus Avenue,73,441,Customer,11374
10340,553,9/4/2013 8:40,Powell Street BART,39,9/4/2013 8:49,South Van Ness at Market,66,503,Subscriber,94115
10343,1118,9/4/2013 8:42,Civic Center BART (7th at Market),72,9/4/2013 9:01,Embarcadero at Bryant,54,631,Customer,94103
10345,780,9/4/2013 8:42,Washington at Kearney,46,9/4/2013 8:55,Market at 10th,67,489,Subscriber,94133
10346,589,9/4/2013 8:43,Harry Bridges Plaza (Ferry Building),50,9/4/2013 8:53,Powell Street BART,39,572,Subscriber,94102
10347,417,9/4/2013 8:44,2nd at Townsend,61,9/4/2013 8:51,Yerba Buena Center of the Arts (3rd @ Howard),68,337,Subscriber,94107
10348,442,9/4/2013 8:45,Powell Street BART,39,9/4/2013 8:52,San Francisco Caltrain (Townsend at 4th),70,409,Subscriber,94102
10349,636,9/4/2013 8:48,Beale at Market,56,9/4/2013 8:58,Washington at Kearney,46,580,Subscriber,94108
10350,1167,9/4/2013 8:49,South Van Ness at Market,66,9/4/2013 9:09,Embarcadero at Sansome,60,352,Customer,94123
10351,617,9/4/2013 8:51,Steuart at Market,74,9/4/2013 9:01,Clay at Battery,41,608,Customer,94501
10352,278,9/4/2013 8:51,2nd at Townsend,61,9/4/2013 8:56,Howard at 2nd,63,582,Subscriber,94107
10353,997,9/4/2013 8:52,Arena Green / SAP Center,14,9/4/2013 9:08,Arena Green / SAP Center,14,668,Customer,95070
10354,630,9/4/2013 8:52,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:02,Spear at Folsom,49,315,Subscriber,94010
10355,341,9/4/2013 8:52,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 8:58,2nd at South Park,64,357,Subscriber,95110
10356,163,9/4/2013 8:52,SJSU 4th at San Carlos,12,9/4/2013 8:55,Paseo de San Antonio,7,101,Subscriber,95062
10357,464,9/4/2013 8:53,Steuart at Market,74,9/4/2013 9:01,Howard at 2nd,63,388,Customer,94510
10358,283,9/4/2013 8:53,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 8:58,2nd at South Park,64,409,Subscriber,95126
10359,380,9/4/2013 8:53,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:00,5th at Howard,57,624,Customer,95032
10360,895,9/4/2013 8:54,San Francisco City Hall,58,9/4/2013 9:09,2nd at South Park,64,482,Subscriber,94102
10361,982,9/4/2013 8:54,San Francisco Caltrain 2 (330 Townsend),69,9/4/2013 9:11,Market at 10th,67,342,Subscriber,95054
10362,890,9/4/2013 8:54,Beale at Market,56,9/4/2013 9:09,Embarcadero at Sansome,60,557,Subscriber,94010
10363,366,9/4/2013 8:57,San Francisco Caltrain 2 (330 Townsend),69,9/4/2013 9:03,5th at Howard,57,637,Customer,94107
10364,728,9/4/2013 9:01,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:13,Embarcadero at Bryant,54,416,Subscriber,94404
10365,462,9/4/2013 9:02,Market at Sansome,77,9/4/2013 9:10,2nd at South Park,64,607,Customer,94117
10366,559,9/4/2013 9:02,Powell Street BART,39,9/4/2013 9:12,Clay at Battery,41,572,Customer,
10367,479,9/4/2013 9:03,Market at 4th,76,9/4/2013 9:11,Golden Gate at Polk,59,311,Subscriber,94608
10368,296,9/4/2013 9:03,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:08,2nd at South Park,64,602,Subscriber,94107
10370,280,9/4/2013 9:04,San Francisco Caltrain 2 (330 Townsend),69,9/4/2013 9:08,5th at Howard,57,446,Subscriber,94301
10371,801,9/4/2013 9:06,Market at Sansome,77,9/4/2013 9:19,2nd at South Park,64,635,Subscriber,94080
10372,842,9/4/2013 9:06,Townsend at 7th,65,9/4/2013 9:20,Post at Kearney,47,397,Subscriber,94107
10373,16287,9/4/2013 9:06,Powell Street BART,39,9/4/2013 13:38,Embarcadero at Sansome,60,318,Customer,10060
10374,667,9/4/2013 9:07,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:18,Howard at 2nd,63,400,Subscriber,94025
10375,1090,9/4/2013 9:07,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:25,Temporary Transbay Terminal (Howard at Beale),55,521,Subscriber,95051
10376,696,9/4/2013 9:08,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:20,Powell Street BART,39,519,Subscriber,94301
10377,16200,9/4/2013 9:08,Powell Street BART,39,9/4/2013 13:38,Embarcadero at Sansome,60,351,Customer,10060
10378,817,9/4/2013 9:09,Powell at Post (Union Square),71,9/4/2013 9:22,Howard at 2nd,63,619,Subscriber,94109
10379,640,9/4/2013 9:10,Grant Avenue at Columbus Avenue,73,9/4/2013 9:20,Market at 4th,76,441,Customer,11374
10381,448,9/4/2013 9:10,2nd at South Park,64,9/4/2013 9:18,Market at Sansome,77,602,Subscriber,94107
10383,707,9/4/2013 9:17,2nd at South Park,64,9/4/2013 9:29,Embarcadero at Vallejo,48,281,Subscriber,94602
10384,325,9/4/2013 9:18,2nd at South Park,64,9/4/2013 9:24,San Francisco Caltrain (Townsend at 4th),70,628,Subscriber,94107
10385,622,9/4/2013 9:18,2nd at South Park,64,9/4/2013 9:29,Embarcadero at Vallejo,48,482,Subscriber,94602
10386,2162,9/4/2013 9:19,2nd at Townsend,61,9/4/2013 9:55,Embarcadero at Bryant,54,575,Customer,
10387,635,9/4/2013 9:19,2nd at Townsend,61,9/4/2013 9:29,Clay at Battery,41,465,Subscriber,94107
10388,304,9/4/2013 9:20,Temporary Transbay Terminal (Howard at Beale),55,9/4/2013 9:25,Market at Sansome,77,434,Customer,94618
10389,388,9/4/2013 9:21,San Francisco Caltrain (Townsend at 4th),70,9/4/2013 9:28,Howard at 2nd,63,584,Subscriber,94102
